Sample,MW(kDa),Height,Area,Height Sum,Area Sum
Biot. Ladder,12.0,11647.05,179974.211,
,40.0,12805.76,176754.50600000002
,66.0,11025.22,146428.669
,116.0,15907.33,229054.182
,180.0,9214.07,138305.927
,230.0,9559.28,132333.331,70158.71,1002850.8260000001
B1_LC_STD,24.076999999999998,4681.19,92158.45800000001,
,27.717,5133.21,66270.235
,34.955,3740.94,126964.554
,51.461999999999996,5718.58,129399.09
,61.972,2581.34,76417.578
,229.69799999999998,4812.48,63605.325999999994,26667.739999999998,554815.241
sHF101.1,2.721,12389.96,298653.474,
,35.17,5532.19,112321.226
,40.665,5074.36,127201.929
,51.437,11543.68,266141.261
,60.196000000000005,18760.33,550817.7270000001
,105.115,47498.75,1353145.1719999998
,154.582,153514.31,4949660.781
,204.74099999999999,66767.05,1353535.9619999998,321080.63,9011477.532
sHF101.2,2.818,11519.48,288996.058,
,35.429,2868.54,63709.72900000001
,41.468999999999994,3272.22,84573.106
,51.856,7182.08,154973.521
,59.986000000000004,13838.51,393099.05100000004
,105.521,37592.9,889564.3690000001
,157.308,174868.97,6143575.981000001,251142.7,8018491.815000001
sHF101.3,3.015,11768.29,307341.127,
,35.025,4828.78,128102.543
,51.881,11606.28,307389.46
,60.831,17497.5,513899.406
,106.165,49547.16,1176106.478
,154.504,174150.11,5537561.811000001
,209.548,67949.14,1572582.218,337347.26,9542983.043000001
sHF101.4,2.685,14440.24,356740.992,
,35.449,4834.06,122876.619
,41.273,8383.48,198549.009
,51.659,11051.16,227769.43399999998
,60.202,18290.84,534843.865
,106.76899999999999,61095.66,1514307.679
,154.37,202521.08,6133763.197000001
,210.767,84495.2,2048428.295,405111.72000000003,11137279.090000002
sHF101.5,3.094,15479.37,407216.49799999996,
,34.965,4259.34,98811.79699999999
,39.924,4381.55,123424.65699999999
,51.721000000000004,10740.03,249399.944
,59.497,19952.68,615068.202
,104.745,48299.68,1150262.455
,153.477,185946.09,6321855.607999999
,213.31400000000002,71774.4,2001786.118,360833.14,10967825.279
sHF101.6,2.657,14999.49,355173.415,
,35.254,2814.33,64578.959
,41.497,4705.03,105703.215
,50.966,7204.57,152909.082
,59.54600000000001,12790.66,360859.325
,106.061,45178.52,952601.682
,154.51,196750.51,6017751.277000001
,214.947,69878.7,1904979.2580000001,354321.81,9914556.213
sHF101.7,3.363,7021.83,195842.079,
,35.35,3796.15,118873.004
,52.458,6847.97,216955.122
,60.15,13231.86,435042.19899999996
,101.936,35364.29,871636.285
,150.963,150595.64,5375629.276000001
,213.919,59829.61,1960459.3280000002,276687.35000000003,9174437.293
sHF101.8,2.6660000000000004,8554.32,212833.384,
,34.685,2742.53,65801.12299999999
,39.871,3260.62,100303.851
,52.243,6395.2,159892.77800000002
,59.693999999999996,13032.64,440821.50899999996
,105.97399999999999,37411.54,905571.88
,154.219,132346.63,4161149.479
,210.52,57899.07,1470308.246,261642.55000000002,7516682.25
sHF101.9,3.531,8945.85,230937.93600000002,
,35.564,2638.94,68727.682
,61.284,11180.67,312985.32
,104.66799999999999,40714.68,930326.565
,153.894,153267.49,4710281.63
,212.68599999999998,64855.02,1656588.513,281602.65,7909847.646
sHF101.10,3.2230000000000003,10092.13,236805.77300000002,
,35.57,2430.5,50788.136
,41.711000000000006,2214.91,46244.629
,51.765,6757.35,156350.723
,58.685,7451.51,140337.255
,65.666,8906.54,225096.48899999997
,108.28,42656.13,917288.7209999999
,154.213,136448.91,3975753.095
,213.745,73368.12,2009090.179,290326.1,7757755.0
sHF94.1,2.736,21777.7,555314.08,
,35.246,3069.79,78442.588
,40.518,4375.54,125376.80900000001
,51.167,7266.94,170948.759
,59.338,16575.36,523840.154
,104.67200000000001,47809.56,1130112.663
,152.85299999999998,183529.92,6339784.606000001
,216.45,101034.74,2993234.36,385439.55,11917054.019
sHF94.2,2.126,4766.29,113054.352,
,34.708,1532.03,36501.348
,40.31,1665.32,46280.123
,53.538000000000004,3887.99,109104.227
,60.184,7025.63,209391.30800000002
,106.55,24896.03,584385.573
,153.76,83464.04,2788668.6560000004
,213.74099999999999,48432.03,1341071.479,175669.36,5228457.066000001
sHF94.3,3.4760000000000004,7797.81,189925.827,
,35.632,1077.67,26098.257999999998
,40.926,1076.0,25456.376
,50.318999999999996,2742.93,63932.612
,60.431000000000004,5860.3,168738.104
,105.573,20895.5,482929.596
,150.085,88644.94,2877462.997
,207.21400000000003,52392.53,1381242.199,180487.68,5215785.9690000005
sHF100.1,62.61,1989.07,57068.469000000005,
,154.161,38268.33,720659.025
,220.77599999999998,3849.92,121291.05699999999,44107.32,899018.5510000001
sHF100.2,61.278,716.83,15626.354,
,150.556,8383.5,138668.857,9100.33,154295.21099999998
sHF92.1,2.69,2333.92,52751.931,
,50.746,1541.7,34986.664
,60.68600000000001,2510.86,64965.217000000004
,107.395,14214.79,310440.445
,153.615,75686.45,1876478.646
,198.144,38766.83,852969.532,135054.55,3192592.435
sHF92.2,2.931,1958.74,43838.18,
,51.302,607.78,12390.811000000002
,60.478,1215.4,30845.366
,106.88,10333.47,245429.201
,154.713,74609.38,1495658.3969999999
,192.002,44216.07,1122143.707,132940.84,2950305.6619999995
sHF92.3,4.024,384.64,11792.781,
,60.211999999999996,782.65,23087.082000000002
,97.837,8436.75,203536.854
,164.52200000000002,68869.84,2634479.059
,210.627,29404.4,539771.894,107878.28,3412667.67
Blank,173.571,26.97,839.041,
,28.448,5.99,57.076
,6.441,2.35,103.046
,155.463,0.49,125.23299999999999,35.800000000000004,1124.3960000000002
